,state,county,population,buildvalue,agrivalue,area,risk_score,risk_rating,risk_npctl,risk_spctl,resl_score,resl_ratng,resl_npctl,resl_spctl,resl_value,drgt_evnts,drgt_afreq,drgt_risks,hrcn_evnts,hrcn_afreq,hrcn_risks,storm_evnts,storm_afreq,storm_risks,full_state,revenue_per_person,state_funding
637,IL,Jo Daviess,22678,3700887000.0,151913000.0,600.9175867284879,9.066065455135044,Relatively Low,49.809038828771484,52.94117647058824,56.129198,Relatively High,68.39592616168045,33.33333333333333,2.8064599,273.0,12.373756859364129,10.874014869648276,1.0,0.005984082340973,3.648390075641406,1640.0,60.74074074074074,13.870133033436442,Illinois,6400,145139200
638,IL,Johnson,12582,1039505000.0,18169000.0,343.9169062925279,6.075759904053038,Very Low,19.73265436028008,10.784313725490197,52.7312,Relatively Low,26.28898790579249,3.92156862745098,2.63656,77.0,4.277777776999999,5.994410844779019,1.0,0.007970831231308,1.534948412059014,2398.0,88.81481481481481,8.67083347378977,Illinois,6400,80524800
639,IL,Kane,515269,63663960000.0,181278000.0,520.1183852826738,13.590156277905292,Relatively Moderate,79.50350095480586,87.25490196078432,56.34240199999999,Relatively High,70.49649904519414,36.27450980392157,2.8171201,203.0,11.017482624242842,5.199481930837579,0.0,0.009252887439787,3.950181291878597,1641.0,60.77777777777778,15.642674465345317,Illinois,6400,3297721600
640,IL,Kankakee,113449,13939274000.0,221136000.0,676.5786767356958,10.614423683156987,Relatively Low,62.635264162953526,67.64705882352942,58.003998,Very High,87.68300445576065,78.43137254901961,2.9001999,28.0,0.818277500324811,2.723573844647368,0.0,0.010321676033141,4.868655325073289,1980.0,73.33333333333333,12.863087229569366,Illinois,6400,726073600
641,IL,Kendall,114736,13226308000.0,101617000.0,320.29499365373204,3.583620147333442,Very Low,4.29662635264163,2.941176470588235,59.0414,Very High,94.33481858688732,91.17647058823528,2.95207,203.0,10.438111154614672,1.522066893302308,0.0,0.01,1.265599594585042,1777.0,65.81481481481481,5.211541085672529,Illinois,6400,734310400
642,IL,Knox,52919,6410027000.0,284406000.0,716.4147888097938,13.223173527758618,Relatively Low,77.97581158497773,84.31372549019606,57.2368,Relatively High,80.14003819223424,58.82352941176471,2.86184,238.0,12.45969220085012,8.778551671675716,0.0,0.01,6.053461369360461,1643.0,60.851851851851855,20.672329731343595,Illinois,6400,338681600
643,IL,Lake,703462,104879621000.0,39068000.0,444.0492449211737,10.515347346755014,Relatively Low,61.903246339910886,66.66666666666666,55.4068,Relatively High,60.18459579885423,21.568627450980397,2.77034,231.0,2.925731023253714,1.841478882497028,1.0,0.004828468578742,2.48527973414207,1294.0,47.925925925925924,16.501354314705804,Illinois,6400,4502156800
644,IL,LaSalle,113924,14487217000.0,370945000.0,1135.1399135908734,12.45020731745729,Relatively Low,74.69764481222153,80.39215686274508,58.2334,Very High,89.49713558243158,82.35294117647058,2.91167,252.0,10.927406386314594,7.910623848076847,0.0,0.01,5.711733341915768,1848.0,68.44444444444444,19.70166699646451,Illinois,6400,729113600
645,IL,Lawrence,16833,1615527000.0,156361000.0,372.17795106412814,8.783320770454937,Relatively Low,47.07192870782941,50.980392156862735,53.577198,Relatively Moderate,36.63271801400382,5.88235294117647,2.6788599,77.0,4.045856088283439,12.529225646068085,1.0,0.009461156033028,3.74968222587039,2255.0,83.51851851851852,10.172740279225902,Illinois,6400,107731200
646,IL,Lee,36031,4556614000.0,278873000.0,724.843222496098,8.961763438988324,Relatively Low,48.56779121578612,51.9607843137255,58.053998,Very High,88.03309993634628,80.39215686274508,2.9026999,301.0,14.916982166409682,13.99244350671458,0.0,0.01,4.451501161585549,1810.0,67.03703703703704,11.760735291078024,Illinois,6400,230598400
647,IL,Livingston,38950,4472735000.0,408373000.0,1044.2276984442672,6.50303281889784,Very Low,23.45639719923616,16.666666666666664,59.01279999999999,Very High,94.04837683004456,90.19607843137256,2.95064,119.0,3.914681863061852,4.162885509260366,0.0,0.01,4.633791753807322,1922.0,71.18518518518519,10.136823139560027,Illinois,6400,249280000
648,IL,Logan,30305,3529623000.0,245683000.0,618.0561969776186,10.487295147951317,Relatively Low,61.71228516868237,65.68627450980392,56.724802,Relatively High,74.76129853596433,44.11764705882353,2.8362401,91.0,5.055555555000001,15.681623600055897,0.0,0.00998890238001,4.651767631803962,2290.0,84.81481481481481,16.352381556438115,Illinois,6400,193952000
649,IL,McDonough,32612,3752662000.0,214064000.0,589.40713166518,9.529802563146974,Relatively Low,53.78739656269892,57.84313725490197,56.029802,Relatively High,67.44112030553786,31.37254901960784,2.8014901,119.0,5.934455336718321,14.329129529001548,0.0,0.01,4.910866410434682,1769.0,65.51851851851852,14.996483340404575,Illinois,6400,208716800
650,IL,McHenry,308760,40412389000.0,163752000.0,603.1612393501598,6.596950489720162,Very Low,24.156588160407384,17.647058823529413,57.486802,Relatively High,83.06810948440483,68.62745098039215,2.8743401,287.0,10.363914835628334,2.74964090934165,1.0,0.007146711542029,1.987057006027793,1411.0,52.25925925925926,10.183770879363301,Illinois,6400,1976064000
651,IL,McLean,169572,20370973000.0,457062000.0,1183.2408621423467,10.260498580254652,Relatively Low,60.08911521323997,63.725490196078425,57.652602,Relatively High,84.65945257797581,71.56862745098039,2.8826301,91.0,4.838932440254714,11.928098241732725,0.0,0.01025009215033,4.044583576421886,1906.0,70.5925925925926,12.795650209128592,Illinois,6400,1085260800
652,IL,Macon,110768,13569944000.0,180004000.0,580.6871778414078,15.798694606445045,Relatively Moderate,86.72819859961808,94.11764705882352,57.705998,Relatively High,85.07320178230425,72.54901960784314,2.8852999,91.0,3.002929540524261,13.751782193665164,0.0,0.011278647732636,5.376678264227801,2401.0,88.92592592592592,15.328523935577444,Illinois,6400,708915200
653,IL,Macoupin,47765,5300259000.0,236494000.0,862.9194513897735,9.383982884551951,Relatively Low,52.705283259070654,55.88235294117647,57.04619799999999,Relatively High,78.35773392743475,53.921568627450974,2.8523099,63.0,2.561406297197362,10.972286764814426,1.0,0.008036705539146,4.204573812583726,2300.0,85.18518518518519,12.632877970440576,Illinois,6400,305696000
654,IL,Madison,269282,31573631000.0,174703000.0,715.76357489082,17.07335063485008,Relatively Moderate,89.65626989178867,96.078431372549,57.7392,Very High,85.39147040101845,73.52941176470588,2.88696,42.0,2.333333333000001,10.825325054844006,2.0,0.01188601527955,4.267835621640833,2372.0,87.85185185185185,11.35178362932864,Illinois,6400,1723404800
655,IL,Marion,39437,4229166000.0,111852000.0,572.3764261141935,12.168255510829574,Relatively Low,73.45639719923615,79.41176470588233,57.978402,Very High,87.46021642266074,77.45098039215686,2.8989201,42.0,2.333333333,12.312663117231248,2.0,0.013386831097282,4.867579458905955,2133.0,79.0,15.178127224026419,Illinois,6400,252396800
656,IL,Marshall,12640,1600992000.0,119546000.0,386.7887071175281,7.749545529271797,Very Low,36.25079567154679,37.25490196078432,59.324598,Very High,95.6078930617441,95.09803921568627,2.9662299,245.0,12.627650478789295,11.083672547998606,0.0,0.01,3.804238108848605,1690.0,62.592592592592595,11.84822577059009,Illinois,6400,80896000
657,IL,Mason,14666,1723473000.0,192915000.0,539.2374273620977,10.817743276189596,Relatively Low,64.48122215149587,70.58823529411765,55.0382,Relatively Moderate,55.028644175684285,14.705882352941178,2.75191,119.0,6.217119535957448,17.487563786582687,0.0,0.01,5.140839098256753,2077.0,76.92592592592592,15.071006500522646,Illinois,6400,93862400
658,IL,Massac,15429,1531367000.0,45840000.0,237.21767534952207,13.34233203542799,Relatively Low,78.54869509866326,86.27450980392157,53.708802000000006,Relatively Moderate,38.35136855506048,6.862745098039216,2.6854401,147.0,7.940838564882917,10.333035278194298,0.0,0.01,3.663405478485758,2515.0,93.14814814814815,17.649214451586847,Illinois,6400,98745600
659,IL,Menard,12705,1439175000.0,89655000.0,314.43730237331806,6.802572112025954,Very Low,26.44812221514959,23.52941176470588,57.073002,Relatively High,78.54869509866326,54.90196078431373,2.8536501,105.0,5.388803906898342,9.59120628039102,0.0,0.01,2.984840642961118,2322.0,86.0,10.463719700868358,Illinois,6400,81312000
660,IL,Mercer,16434,1905008000.0,217524000.0,561.1994041048619,7.695489870021818,Very Low,35.70973901973266,35.294117647058826,57.382798,Relatively High,81.69955442393379,63.725490196078425,2.8691399,217.0,11.510784750049044,11.676591259776403,0.0,0.008778543586196,3.898139548581003,1698.0,62.888888888888886,11.52907185855851,Illinois,6400,105177600
661,IL,Monroe,32957,3841689000.0,88151000.0,385.0238997406639,5.671743682199638,Very Low,15.881604073838322,5.88235294117647,59.324198,Very High,95.57606619987267,94.11764705882352,2.9662099,42.0,2.333333333,5.730892584198407,2.0,0.011978124621806,2.08911661345153,2247.0,83.22222222222223,7.907855679754121,Illinois,6400,210924800
662,IL,Montgomery,30104,3258976000.0,263034000.0,703.6861888863217,9.069107631771592,Relatively Low,49.84086569064291,53.921568627450974,57.1142,Relatively High,78.9306174411203,55.88235294117647,2.85571,42.0,2.333333332999998,11.908138243381735,2.0,0.010954925938429,5.10485185162277,2332.0,86.37037037037037,9.11717447041682,Illinois,6400,192665600
663,IL,Morgan,35547,4283193000.0,172017000.0,568.7948038071681,11.836610149964695,Relatively Low,71.80140038192235,76.47058823529412,57.3452,Relatively High,81.25397835773391,61.76470588235294,2.86726,119.0,5.134944513327985,14.164125728163263,0.0,0.009886776545607,4.636160665054025,2282.0,84.51851851851852,17.40563536012226,Illinois,6400,227500800
664,IL,Moultrie,14846,1786075000.0,141160000.0,335.94280693776574,8.6705715913524,Relatively Low,46.08529598981541,49.01960784313725,57.24899800000001,Relatively High,80.45830681094844,59.803921568627445,2.8624499,42.0,2.333333333,14.936689980477707,3.0,0.017091757919931,4.940824663409709,2069.0,76.62962962962963,10.295881541500211,Illinois,6400,95014400
665,IL,Ogle,53497,6644072000.0,276378000.0,758.5772785617783,8.379803023754942,Relatively Low,43.157224697644814,43.137254901960794,58.322402,Very High,90.35646085295987,84.31372549019606,2.9161201,308.0,15.920237515526368,13.624657549584878,1.0,0.007764418918132,3.885509265239804,1672.0,61.925925925925924,10.585238289637873,Illinois,6400,342380800
666,IL,Peoria,186494,24231668000.0,145196000.0,618.7224013067411,16.301991859487877,Relatively Moderate,87.84213876511777,95.09803921568627,58.9532,Very High,93.69828134945891,89.21568627450979,2.94766,245.0,10.48487312551608,14.10080236583518,0.0,0.01,4.306213661262512,1667.0,61.74074074074074,16.117192673134326,Illinois,6400,1193561600
667,IL,Perry,22350,2283380000.0,66326000.0,441.77255123475,7.797597701051378,Very Low,36.823679185232336,38.23529411764706,55.311398,Relatively Moderate,58.72056015276895,18.62745098039216,2.7655699,42.0,2.333333333,7.420072683324384,1.0,0.011968164681946,3.022995770141945,2149.0,79.5925925925926,10.827770748997025,Illinois,6400,143040000
668,IL,Piatt,16729,2085227000.0,165286000.0,439.16982413918,4.930129944712426,Very Low,10.534691279439848,3.92156862745098,58.9502,Very High,93.66645448758753,88.23529411764707,2.94751,42.0,2.333333333000001,9.079119865426852,0.0,0.016963951547193,2.98230325313712,2284.0,84.5925925925926,6.511794591810423,Illinois,6400,107065600
669,IL,Pike,16430,1837918000.0,278870000.0,831.4002597945444,9.445130188257732,Relatively Low,53.21451304901337,56.862745098039206,55.308400000000006,Relatively Moderate,58.68873329089752,17.647058823529413,2.76542,105.0,5.420498441052708,17.05852214885783,0.0,0.01,5.687810801991592,2198.0,81.4074074074074,10.877019915912802,Illinois,6400,105152000
670,IL,Pope,4470,488623000.0,8856000.0,368.76975342023775,6.731118437014882,Very Low,25.588796944621265,21.568627450980397,50.869798,Relatively Low,9.898154042011456,2.941176470588235,2.5434899,147.0,5.658866562546875,7.504612990080522,0.0,0.007551116764365,2.017780377367419,2602.0,96.37037037037037,10.77636938669838,Illinois,6400,28608000
671,IL,Pulaski,6161,603217000.0,40060000.0,199.18518201143004,10.074428912174998,Relatively Low,58.52959898154042,60.78431372549019,52.974802,Relatively Low,28.994271164863143,4.901960784313726,2.6487401,77.0,4.277777777,11.696993039008373,1.0,0.011646569108283,3.935005686260708,2463.0,91.22222222222223,13.718390721855318,Illinois,6400,39430400
672,IL,Putnam,6006,857496000.0,0.0,160.1604609737201,3.32111307056148,Very Low,3.405474220241885,1.96078431372549,57.588602,Relatively High,84.1502227880331,70.58823529411765,2.8794301,231.0,12.508082476379968,0.0,0.0,0.01,0.655355527936399,1678.0,62.148148148148145,6.527898660767525,Illinois,6400,38438400
673,IL,Randolph,33476,3530740000.0,98480000.0,575.4844862100783,7.404969239931309,Very Low,32.74984086569064,32.35294117647059,57.329402,Relatively High,81.09484404837683,60.78431372549019,2.8664701,42.0,2.333333332999998,7.675000707593096,2.0,0.011968164681947,2.755293367887735,2277.0,84.33333333333333,9.3968657919376,Illinois,6400,214246400
674,IL,Richland,16233,1962390000.0,119796000.0,360.018728038016,8.694693065933686,Relatively Low,46.30808402291534,50.0,56.9072,Relatively High,77.08465945257798,48.03921568627451,2.84536,77.0,3.382783476984474,11.665826329023954,1.0,0.010412978278475,3.901826299519742,2072.0,76.74074074074075,10.804557985719795,Illinois,6400,103891200
675,IL,Rock Island,147546,18015970000.0,99916000.0,427.4594999006534,14.556794239431358,Relatively Moderate,82.87714831317632,90.19607843137256,57.36,Relatively High,81.34945894334818,62.74509803921568,2.868,287.0,12.643341299486718,11.929543767383027,0.0,0.006816563111434,3.906107244919206,1734.0,64.22222222222223,24.06376176091889,Illinois,6400,944294400
676,IL,St. Clair,270056,30107732000.0,135618000.0,657.7864885321679,20.78645474709647,Relatively Moderate,94.27116486314448,99.01960784313727,56.993598,Relatively High,78.03946530872054,50.980392156862735,2.8496799,42.0,2.333333333000002,11.907189374828432,2.0,0.015829438544075,5.275003406878454,2397.0,88.77777777777777,15.525053659888286,Illinois,6400,1728358400
677,IL,Saline,24913,2641964000.0,73568000.0,379.8299791884677,13.296866448503788,Relatively Low,78.23042647994907,85.29411764705881,54.9024,Relatively Moderate,53.05537873965627,11.76470588235294,2.74512,77.0,4.277777776999998,10.839470870291043,1.0,0.007222710852426,3.857117996513766,2323.0,86.03703703703704,17.25943847195551,Illinois,6400,159443200
678,IL,Sangamon,197465,26056776000.0,352624000.0,868.3015040024901,15.750803504821292,Relatively Moderate,86.63271801400381,93.13725490196079,58.4444,Very High,91.1839592616168,85.29411764705881,2.92222,91.0,4.379887470211207,13.950006348063663,0.0,0.009612658032074,5.057029650562755,2284.0,84.5925925925926,15.872589391577673,Illinois,6400,1263776000
679,IL,Schuyler,7544,879779000.0,116327000.0,437.2727532750936,6.726246878687101,Very Low,25.525143220878416,20.588235294117645,56.448798,Relatively High,71.45130490133673,39.21568627450981,2.8224399,119.0,6.611111111000001,5.756061671863811,0.0,0.01,3.568219322164504,2039.0,75.51851851851852,11.689574520304784,Illinois,6400,48281600
680,IL,Scott,5355,565204000.0,84659000.0,250.91272294207195,6.336550108046408,Very Low,21.451304901336727,11.76470588235294,56.6786,Relatively High,73.80649267982177,41.17647058823529,2.83393,84.0,4.468440308606179,10.527212723087864,0.0,0.01,3.379882059542503,2266.0,83.92592592592592,10.405256249968687,Illinois,6400,34272000
681,IL,Shelby,22363,2427775000.0,219148000.0,758.53527877232,7.367146541710241,Very Low,32.46339910884787,31.37254901960784,57.210598000000005,Relatively High,79.75811584977721,57.84313725490197,2.8605299,42.0,2.333333333,12.488228678538244,3.0,0.017112855775893,4.83690684697199,2179.0,80.70370370370371,10.275057011129357,Illinois,6400,143123200
682,IL,Stark,5994,718195000.0,117015000.0,288.07899953198006,6.650659910140797,Very Low,24.63399108847868,18.62745098039216,57.4646,Relatively High,82.8453214513049,66.66666666666666,2.87323,231.0,12.833333333,12.07752135287608,0.0,0.01,3.786789241627987,1582.0,58.592592592592595,9.516444984899655,Illinois,6400,38361600
683,IL,Stephenson,47711,6243548000.0,288477000.0,564.5370145811121,13.062943908043966,Relatively Low,77.4347549331636,83.33333333333334,57.5632,Relatively High,83.76830044557606,69.60784313725489,2.87816,280.0,14.671652020900178,17.88606971015291,1.0,0.005984082340973,5.247469362929141,1597.0,59.148148148148145,21.80392688937072,Illinois,6400,305350400
684,IL,Tazewell,135394,16159283000.0,220434000.0,646.4246337039065,11.897205774017614,Relatively Low,72.0878421387651,77.45098039215686,59.682398,Very High,97.00827498408658,98.0392156862745,2.9841199,119.0,5.66485263340051,11.740344300010705,0.0,0.01,3.626950921231385,1880.0,69.62962962962963,14.061799406466921,Illinois,6400,866521600
685,IL,Union,17808,1858988000.0,47946000.0,413.4596197597784,10.139951308040366,Relatively Low,59.13430935709739,61.76470588235294,55.029602,Relatively Moderate,54.80585614258434,13.725490196078432,2.7514801,77.0,4.277777777000001,8.317801917193945,2.0,0.011968164681945,3.519088206938308,2287.0,84.70370370370371,14.153719267509778,Illinois,6400,113971200
686,IL,Vermilion,81625,9210791000.0,283002000.0,898.3717883830113,13.045667120902548,Relatively Low,77.33927434754933,82.35294117647058,57.023802,Relatively High,78.19859961807765,52.94117647058824,2.8511901,42.0,1.761788497497468,14.154027644537525,4.0,0.017952247022919,7.223649006141176,2106.0,78.0,18.404047520237825,Illinois,6400,522400000
687,IL,Wabash,11947,1355587000.0,52581000.0,223.25368493395385,6.501183657376493,Very Low,23.392743475493315,15.68627450980392,55.700002,Relatively High,63.812858052196056,25.490196078431367,2.7850001,77.0,4.277777776999996,7.561106646052304,1.0,0.005984082340973,2.389876349627579,2156.0,79.85185185185185,9.105797526391786,Illinois,6400,76460800
